id,datetime,amount,merchant,balance
674,2021-03-11,-27.66,LexCorp,
675,2021-02-26,92.46,Umbrella,
676,2021-01-02,73.15,Initech,
677,2021-06-21,23.44,Wayne Enterprises,
678,2021-04-16,-8.78,Wayne Enterprises,
679,2021-07-23,50.26,Wayne Enterprises,
680,2021-05-25,-20.8,Umbrella,
681,2021-02-23,-18.17,Initech,
682,2021-02-14,-70.7,Initech,
683,2021-07-16,22.02,Acme,
684,2021-01-18,-49.02,Umbrella,
685,2021-10-18,-71.59,Globex Industries,
686,2021-02-15,67.57,Acme,
687,2021-02-05,-74.2,Acme,
688,2021-09-02,-29.4,Acme,
689,2021-03-18,-13.28,Umbrella,
690,2021-03-13,87.72,Initech,
691,2021-02-28,59.43,Acme,
692,2021-02-14,77.99,Acme,
693,2021-11-01,2.0,Umbrella,
694,2021-10-09,96.33,Stark Industries,
695,2021-12-23,-46.85,Initech,
696,2021-09-15,43.65,Acme,
697,2021-07-22,-76.33,Wayne Enterprises,
698,2021-07-12,11.31,Acme,
699,2021-11-05,78.79,Initech,
700,2021-09-18,28.67,Umbrella,
701,2021-06-16,43.12,Initech,
702,2021-12-22,-6.65,Globex Industries,
703,2021-06-06,-74.86,Globex Industries,
704,2021-07-05,72.99,Stark Industries,
705,2021-12-20,59.35,Wayne Enterprises,
706,2021-03-29,-27.86,Umbrella,
707,2021-02-05,-69.97,Initech,
708,2021-03-14,-53.96,Initech,
709,2021-05-08,-3.69,Stark Industries,
710,2021-07-30,80.65,Stark Industries,
711,2021-01-28,-30.45,Wayne Enterprises,
712,2021-05-29,41.8,Umbrella,
713,2021-02-03,-26.04,Wayne Enterprises,
714,2021-06-19,-12.64,Globex Industries,
715,2021-08-25,-73.44,Globex Industries,
716,2021-08-13,-74.05,Stark Industries,
717,2021-06-10,-33.84,Umbrella,
718,2021-08-26,65.18,Stark Industries,
719,2021-06-20,-39.03,Initech,
720,2021-12-19,67.01,Umbrella,
721,2021-11-03,47.46,Acme,
722,2021-11-30,62.06,Umbrella,
723,2021-12-14,77.83,Wayne Enterprises,
724,2021-01-23,35.65,Wayne Enterprises,
725,2021-09-10,0.43,Wayne Enterprises,
726,2021-06-28,81.03,Umbrella,
727,2021-04-25,73.5,Acme,
728,2021-03-15,-45.62,LexCorp,
729,2021-03-24,75.58,Globex Industries,
730,2021-11-17,43.9,LexCorp,
731,2021-09-22,48.84,Acme,
732,2021-11-03,96.72,Wayne Enterprises,
733,2021-07-11,-45.81,Umbrella,
734,2021-08-23,-11.53,Globex Industries,
735,2021-08-22,53.0,LexCorp,
736,2021-06-22,37.35,Umbrella,
737,2021-02-26,48.22,LexCorp,
738,2021-10-09,-65.86,Initech,
739,2021-06-30,92.53,Acme,
740,2021-02-13,59.5,Umbrella,
741,2021-05-22,36.45,Initech,
742,2021-06-13,-40.2,Acme,
743,2021-11-24,-54.92,Wayne Enterprises,
744,2021-07-29,30.29,Globex Industries,
745,2021-01-02,-85.28,Umbrella,
746,2021-10-23,-51.46,Acme,
747,2021-10-29,46.56,Initech,
748,2021-02-01,-94.15,Stark Industries,
749,2021-01-17,-12.15,LexCorp,
750,2021-09-21,-19.64,Acme,
751,2021-12-16,97.27,Initech,
752,2021-06-21,85.09,Stark Industries,
753,2021-11-18,-37.11,Globex Industries,
754,2021-11-05,12.68,Globex Industries,
755,2021-07-21,-17.48,Acme,
756,2021-09-08,99.82,Globex Industries,
757,2021-08-22,14.01,Stark Industries,
758,2021-01-05,54.28,Acme,
759,2021-04-19,-12.09,Wayne Enterprises,
760,2021-02-18,69.66,Globex Industries,
761,2021-07-01,-5.92,Wayne Enterprises,
762,2021-12-01,76.99,Globex Industries,
763,2021-11-09,78.61,Initech,
764,2021-02-03,-99.84,Umbrella,
765,2021-05-20,66.42,Globex Industries,
766,2021-03-21,-80.41,Acme,
767,2021-07-28,42.09,Stark Industries,
768,2021-09-26,-24.47,Umbrella,
769,2021-04-10,-98.99,Umbrella,
770,2021-06-25,10.89,LexCorp,
771,2021-04-16,89.01,Wayne Enterprises,
772,2021-10-31,-77.43,Umbrella,
773,2021-10-16,-16.51,Wayne Enterprises,
774,2021-02-18,38.36,Stark Industries,
775,2021-04-07,11.7,Globex Industries,
776,2021-05-10,-62.66,Stark Industries,
777,2021-11-14,54.16,Umbrella,
778,2021-09-08,86.86,Umbrella,
779,2021-01-29,11.44,Umbrella,
780,2021-11-18,-36.29,Wayne Enterprises,
781,2021-09-20,97.56,Acme,
782,2021-06-15,-85.33,Wayne Enterprises,
783,2021-09-07,-60.47,Umbrella,
784,2021-12-01,-2.87,Globex Industries,
785,2021-10-13,47.68,LexCorp,
786,2021-11-09,-49.92,Globex Industries,
787,2021-04-30,17.0,Globex Industries,
788,2021-02-21,-17.93,Acme,
789,2021-05-26,85.7,Globex Industries,
790,2021-01-13,-78.6,LexCorp,
791,2021-01-29,99.7,Stark Industries,
792,2021-03-08,-19.44,Umbrella,
793,2021-12-29,-81.59,Umbrella,
794,2021-12-01,89.05,Wayne Enterprises,
795,2021-08-28,12.52,Stark Industries,
796,2021-07-15,3.3,Acme,
797,2021-04-28,-66.86,Umbrella,
798,2021-04-17,79.82,Umbrella,
799,2021-08-17,59.2,Initech,
800,2021-12-20,-48.92,Stark Industries,
801,2021-02-27,2.55,Initech,
802,2021-05-05,25.71,Wayne Enterprises,
803,2021-08-03,4.38,Umbrella,
804,2021-10-27,-90.98,Wayne Enterprises,
805,2021-04-17,-32.34,LexCorp,
806,2021-12-28,-86.86,LexCorp,
807,2021-08-31,89.77,Umbrella,
808,2021-06-26,31.19,Acme,
809,2021-01-01,-1.83,Umbrella,
810,2021-08-12,59.35,Acme,
811,2021-05-28,-17.72,Wayne Enterprises,
812,2021-10-02,-87.97,Stark Industries,
813,2021-01-26,8.54,Wayne Enterprises,
814,2021-01-29,-81.43,Umbrella,
815,2021-05-23,13.3,Wayne Enterprises,
816,2021-08-21,-96.19,Globex Industries,
817,2021-11-09,-65.68,Stark Industries,
818,2021-09-02,84.35,Wayne Enterprises,
819,2021-06-25,-64.22,Initech,
820,2021-01-05,2.62,LexCorp,
821,2021-05-30,72.32,Wayne Enterprises,
822,2021-08-18,62.25,Acme,
823,2021-07-11,13.22,LexCorp,
824,2021-10-14,65.35,Stark Industries,
825,2021-07-27,24.0,Globex Industries,
826,2021-12-21,69.04,Stark Industries,
827,2021-10-04,25.91,Acme,
828,2021-06-01,74.64,LexCorp,
829,2021-04-05,9.05,Wayne Enterprises,
830,2021-05-07,-60.92,Initech,
831,2021-01-12,-22.73,Acme,
832,2021-03-16,85.74,Wayne Enterprises,
833,2021-03-29,25.91,Umbrella,
834,2021-10-15,-9.43,Initech,
835,2021-11-11,-86.85,Acme,
836,2021-08-12,-55.19,LexCorp,
837,2021-03-20,62.51,Initech,
838,2021-01-19,73.31,LexCorp,
839,2021-06-04,-29.16,Initech,
840,2021-09-19,28.43,Stark Industries,
841,2021-04-09,12.79,Wayne Enterprises,
842,2021-11-13,42.56,Stark Industries,
843,2021-08-03,-89.92,Acme,
844,2021-08-23,83.92,Umbrella,
845,2021-05-08,29.25,Initech,
846,2021-08-01,46.7,Wayne Enterprises,
847,2021-10-22,-45.24,LexCorp,
848,2021-10-18,52.96,Stark Industries,
849,2021-08-24,-9.83,Stark Industries,
850,2021-07-09,49.77,Initech,
851,2021-12-01,51.69,Globex Industries,
852,2021-03-18,-38.69,Stark Industries,
853,2021-09-05,46.5,Globex Industries,
854,2021-09-06,63.3,Initech,
855,2021-12-01,-88.17,Acme,
856,2021-02-09,31.4,Wayne Enterprises,
857,2021-03-13,-14.04,Umbrella,
858,2021-05-06,-44.04,Acme,
859,2021-10-05,-63.87,LexCorp,
860,2021-04-27,33.77,Umbrella,
861,2021-05-02,89.79,Wayne Enterprises,
862,2021-09-27,-79.27,LexCorp,
863,2021-12-11,-84.41,Initech,
864,2021-07-06,28.0,LexCorp,
865,2021-09-11,51.1,Acme,
866,2021-10-21,-5.19,Globex Industries,
867,2021-05-29,-92.05,LexCorp,
868,2021-09-11,44.05,Umbrella,
869,2021-01-11,-24.52,Wayne Enterprises,
870,2021-04-08,33.54,Globex Industries,
871,2021-05-17,11.34,Stark Industries,
872,2021-02-05,39.28,Stark Industries,
873,2021-04-17,95.88,Acme,
874,2021-07-13,66.17,Stark Industries,
875,2021-07-03,25.5,Initech,
876,2021-05-05,-77.03,LexCorp,
877,2021-03-02,75.22,LexCorp,
878,2021-03-02,-44.85,Stark Industries,
879,2021-08-31,-83.82,Acme,
880,2021-09-14,-70.81,Acme,
881,2021-01-22,-84.05,Initech,
882,2021-09-24,27.66,Initech,
883,2021-01-28,-95.57,Stark Industries,
884,2021-09-04,-62.39,Umbrella,
885,2021-07-24,90.5,Acme,
886,2021-11-21,-79.25,Umbrella,
887,2021-06-17,-76.69,LexCorp,
888,2021-09-02,-27.1,Umbrella,
889,2021-04-10,89.33,Globex Industries,
890,2021-04-14,69.89,Umbrella,
891,2021-06-02,3.3,Globex Industries,
892,2021-01-22,6.09,Stark Industries,
893,2021-11-24,-98.9,Acme,
894,2021-03-03,31.33,Umbrella,
895,2021-01-21,-21.55,Umbrella,
896,2021-06-10,37.92,Wayne Enterprises,
897,2021-03-29,-10.18,LexCorp,
898,2021-04-04,-22.31,Acme,
899,2021-11-24,31.21,LexCorp,
900,2021-02-23,-25.08,Umbrella,
901,2021-02-16,-41.51,Acme,
902,2021-04-23,11.8,Initech,
903,2021-08-22,-82.19,Umbrella,
904,2021-05-15,69.98,Umbrella,
905,2021-11-28,-81.74,Initech,
906,2021-09-16,26.0,Globex Industries,
907,2021-05-24,32.26,Initech,
908,2021-11-06,42.63,Globex Industries,
909,2021-06-13,74.11,Umbrella,
910,2021-05-28,27.6,LexCorp,
911,2021-04-02,33.13,Umbrella,
912,2021-11-09,-54.78,Acme,
913,2021-10-19,-75.4,Umbrella,
914,2021-02-22,64.31,Acme,
915,2021-07-14,46.01,Wayne Enterprises,
916,2021-12-13,16.05,Wayne Enterprises,
917,2021-01-14,-16.02,Stark Industries,
918,2021-01-11,52.68,Initech,
919,2021-12-15,-28.26,Wayne Enterprises,
920,2021-10-06,82.26,LexCorp,
921,2021-12-02,60.62,Acme,
922,2021-03-14,25.95,Umbrella,
923,2021-09-06,-2.26,Globex Industries,
924,2021-10-11,-21.52,Wayne Enterprises,
925,2021-02-11,-22.64,Acme,
926,2021-04-10,6.79,Initech,
927,2021-05-05,-8.72,LexCorp,
928,2021-06-13,-31.51,LexCorp,
929,2021-09-30,46.59,Initech,
930,2021-09-05,46.53,Acme,
931,2021-03-12,57.27,Stark Industries,
932,2021-09-11,-56.25,Umbrella,
933,2021-02-01,-45.5,Stark Industries,
934,2021-08-17,-93.6,Wayne Enterprises,
935,2021-02-16,89.32,Globex Industries,
936,2021-09-09,5.11,Stark Industries,
937,2021-01-28,32.7,LexCorp,
938,2021-08-30,-14.19,LexCorp,
939,2021-01-13,41.95,Umbrella,
940,2021-03-03,10.17,Stark Industries,
941,2021-06-06,11.12,Umbrella,
942,2021-07-23,18.15,Stark Industries,
943,2021-08-10,-89.93,LexCorp,
944,2021-01-14,-40.76,LexCorp,
945,2021-09-22,-83.31,Globex Industries,
946,2021-12-14,23.04,Wayne Enterprises,
947,2021-12-18,-28.36,Initech,
948,2021-11-23,-9.01,Stark Industries,
949,2021-07-07,19.81,Stark Industries,
950,2021-08-06,0.63,Stark Industries,
951,2021-04-28,13.8,Stark Industries,
952,2021-04-07,-98.18,Globex Industries,
953,2021-02-10,-91.38,Globex Industries,
954,2021-08-07,-77.71,LexCorp,
955,2021-11-14,2.65,Initech,
956,2021-02-04,-17.95,Stark Industries,
957,2021-04-27,-1.45,LexCorp,
958,2021-03-25,28.44,Umbrella,
959,2021-09-06,-10.73,Acme,
960,2021-01-01,36.3,LexCorp,
961,2021-08-06,16.16,LexCorp,
962,2021-08-28,-3.96,Wayne Enterprises,
963,2021-04-16,6.28,Wayne Enterprises,
964,2021-01-27,-84.97,Wayne Enterprises,
965,2021-12-16,37.76,Acme,
966,2021-04-13,-69.51,Stark Industries,
967,2021-08-19,94.52,Stark Industries,
968,2021-12-09,-43.04,LexCorp,
969,2021-09-25,28.98,Initech,
970,2021-11-09,30.02,LexCorp,
971,2021-08-05,-7.13,Initech,
972,2021-10-12,14.08,Stark Industries,
973,2021-09-02,73.85,Initech,
974,2021-02-24,-52.93,Wayne Enterprises,
975,2021-07-20,8.78,Umbrella,
976,2021-11-25,94.76,LexCorp,
977,2021-07-07,-92.45,Umbrella,
978,2021-05-15,-78.96,Umbrella,
979,2021-10-06,7.98,Wayne Enterprises,
980,2021-06-18,37.59,Initech,
981,2021-07-04,47.08,Acme,
982,2021-01-14,6.68,Stark Industries,
983,2021-10-24,-12.45,Stark Industries,
984,2021-09-16,-38.63,Stark Industries,
985,2021-05-11,-56.67,Acme,
986,2021-12-27,-10.33,LexCorp,
987,2021-06-19,-97.01,Stark Industries,
988,2021-01-09,8.08,Acme,
989,2021-11-23,48.33,Umbrella,
990,2021-05-08,55.75,Initech,
991,2021-08-01,-93.65,Wayne Enterprises,
992,2021-09-12,-37.87,Umbrella,
993,2021-10-06,11.46,Initech,
994,2021-11-08,-57.82,Stark Industries,
995,2021-09-26,62.81,LexCorp,
996,2021-11-10,36.03,Wayne Enterprises,
997,2021-02-19,-19.25,Globex Industries,
998,2021-07-14,-5.05,LexCorp,
999,2021-08-18,85.23,Wayne Enterprises,
1000,2021-10-06,-12.15,Wayne Enterprises,
